filename,extension,original_size,entropy,7z_size_bytes,7z_time_sec,7z_ratio,zip_size_bytes,zip_time_sec,zip_ratio,rar_size_bytes,rar_time_sec,rar_ratio,best_algo
file_252.mp4,.mp4,18628007,7.980843437703059,18697781,4.170760848831713,1.0037456928576691,18574681,1.046425485713793,0.9971373224554821,18483646,2.1154490255169573,0.9922503283273536,rar
file_253.txt,.txt,4291455,2.3079129262394797,639722,0.2719614605264824,0.1490688846641374,1412068,0.18123082703102394,0.3290419990549773,436529,0.23895780808063755,0.1017205559693958,rar
file_254.sql,.sql,42961500,2.699586331861256,9003590,2.2739255829707417,0.20957346571115204,15005229,0.8076218140705114,0.3492715482214096,6698968,0.8222658199663384,0.15592958559763628,rar
file_255.py,.py,42750776,4.115576494841607,9016049,2.05935526842259,0.2108979234784546,14703335,0.8610103172343984,0.3439314370913006,16211453,1.9065014208757198,0.3792084112247817,7z
file_256.log,.log,26297204,1.4078519381165404,2297915,0.7514476006468913,0.08738249705651699,3988206,0.2632068198487749,0.1516589529727744,6194824,0.8962072548205978,0.23556971203690613,7z
file_257.docx,.docx,29519742,7.387689502094738,28400914,6.024169229751294,0.9620990231853456,29514361,1.588080842818922,0.9998177258588647,28955539,3.1371598730945176,0.9808872821815626,7z
file_258.docx,.docx,44479575,6.934675211778465,42864358,8.808063187292793,0.9636863282238359,43663676,2.3495141415840126,0.9816567819576675,44001425,4.542515776870025,0.9892501360138481,7z
file_259.sql,.sql,5101867,2.2830307998236608,904608,0.6244043316097743,0.17730935314834817,1669249,0.14037421427703936,0.32718410573345347,1772540,0.36716916147862255,0.347429862231357,7z
file_260.mp4,.mp4,5276949,7.809806428344085,5320429,1.323876418640833,1.0082396119647081,5240969,0.33699415860284565,0.9931817677393431,5250132,0.6708354319458745,0.9949182366321448,zip
file_261.py,.py,38820701,4.241935644318547,12714206,2.7941239106311784,0.3275109980102221,14588722,0.8647031881571878,0.3757975090778174,12952204,1.4357985188187155,0.33364170753083056,7z
file_262.py,.py,19260664,4.763849424242306,3562945,0.985177682505613,0.18498558724702416,5635265,0.41286886247587545,0.29257898929692316,6988150,0.9107349814686554,0.3628198312735353,7z
file_263.txt,.txt,38287639,3.125830082791958,4482579,1.0126355064785368,0.11707640739528262,7088888,0.4727115903922638,0.18514823146299236,10402148,1.159192553483867,0.2716842513076543,7z
file_264.dll,.dll,17477302,6.681508118716274,8188338,2.131253840769035,0.4685127226217697,9474815,0.5596412215207036,0.542121180839201,11121906,1.2802482148062588,0.6363628891704957,7z
file_265.txt,.txt,9957635,1.9935371268036495,1400701,0.3803242964446031,0.14066611523130998,1606859,0.15134122528956642,0.16136964232299306,1715717,0.46514782128871934,0.17230171665539012,7z
file_266.py,.py,32286999,3.8288148412631395,11240061,2.6413904073640366,0.3481296374993604,9263445,0.6507310327066631,0.2869094634352273,9326529,1.1037871476558425,0.28886330313162195,zip
file_267.sql,.sql,18310047,3.083634338063332,2606848,0.6254434113174853,0.1423725660942914,3740811,0.3416349981028387,0.2043037457004469,4476604,0.7246982010248899,0.24448895593854117,7z
file_268.dll,.dll,48041900,5.555639786421066,23763419,5.021149127007422,0.4946394657740456,25967534,1.4916611116298273,0.5405184652117473,23105213,2.577723114388054,0.48093878958707365,rar
file_269.jpg,.jpg,43947572,7.886531617902032,43659170,9.19134392447289,0.9934376110240271,43738383,2.2540561326647737,0.995240033407665,44527176,4.722560927587806,1.0131885338795932,7z
file_270.jpg,.jpg,35616918,7.89157596438056,35483912,7.247039291786301,0.9962656777917221,35523043,1.8438547149547404,0.9973643286262349,35856981,3.7304787472661913,1.006740140756217,7z
file_271.dll,.dll,29436482,5.198825862901474,11996489,2.5557763539692866,0.4075381368979826,18308650,1.0395593056638712,0.6219714067668122,15768437,1.7164579682401735,0.535676705782277,7z
file_272.png,.png,40504686,7.4266795350903045,40273657,8.554084760634257,0.9942962562993632,40373440,2.208150489815239,0.9967597553687024,38768454,4.170096557326589,0.9571350527091023,rar
file_273.png,.png,27478076,7.592109042882353,27737223,5.9461638329443645,1.0094310750111837,27114808,1.4979616724336602,0.9867797350127842,27246136,3.008898394202714,0.9915590945674783,zip
file_274.py,.py,17027214,3.775580714805665,5246211,1.4767620648873547,0.30810747624787205,5550955,0.38298492299236914,0.32600493452751667,5504388,0.7426358017299831,0.3232700345191089,7z
file_275.docx,.docx,10634321,6.6425025764978605,10328212,2.412278001831827,0.9712149987775935,10539216,0.6635203352361896,0.9910568127533199,10486423,1.1869443742653594,0.9860924219298258,7z
file_276.docx,.docx,24740508,7.367929960086475,24111688,5.131374640983768,0.9745833953498315,24508123,1.3139483553240732,0.9906071259998481,24168111,2.662512829867972,0.9768640013372387,7z
file_277.docx,.docx,49131451,6.941723266764096,47978040,9.733960312139367,0.9765239963268204,47941518,2.507248544334021,0.9757806382555633,47727706,4.960701944244449,0.9714288060997771,rar
file_278.txt,.txt,36255743,2.5835452028992867,5938857,1.6241969903786695,0.16380460472146902,6909616,0.5227729513947472,0.19057993060216605,9008244,1.1341115193194726,0.24846393280821713,7z
file_279.png,.png,45181580,7.68136785554114,43509165,8.856371597321623,0.9629845937935806,42651494,2.19352605080599,0.944001829914955,43308597,4.629949424001598,0.9585454444962769,zip
file_280.py,.py,31618432,3.838539817304517,5637965,1.5522081099458211,0.17831260726906545,11164450,0.6644589943854045,0.3530994380235716,10626660,1.2491938106120872,0.33609067407357474,7z
file_281.exe,.exe,19657272,6.743606351712608,9076121,2.0748395410639158,0.46171825973723785,12407983,0.8197652451456621,0.6312159241113153,8718277,1.1548878926951391,0.44351412341247376,rar
file_282.docx,.docx,45909219,6.82308569366111,44143069,9.280212004670927,0.9615295226869225,45716546,2.3868215901432728,0.9958031939678833,45182539,4.807613339572831,0.9841713857200727,7z
file_283.png,.png,43267259,7.247716965019822,41276066,8.584115541137521,0.9539792400911999,40962507,2.1876150824532132,0.9467321998017711,41887339,4.293841719786502,0.9681070697156255,zip
file_284.txt,.txt,12980595,3.251850530324216,1047513,0.6610375141738205,0.08069841750903399,2328709,0.26933539727820677,0.1793993170577476,1676138,0.3181230253700933,0.12912648563865767,7z
file_285.dll,.dll,12787053,5.099714509645246,6325934,1.519893031775588,0.4947140524197402,6942561,0.41259632767890053,0.5429367759271952,8221704,1.08590213704111,0.6429710247773336,7z
file_286.txt,.txt,46782769,1.7346394875323796,7445021,1.6793512314032701,0.15914024712757646,13008987,0.7480352927383715,0.27807220653376974,12861034,1.4951217405628894,0.27490964292503406,7z
file_287.mp4,.mp4,32815164,7.916684533641936,32934299,6.892701932127066,1.0036304970596444,32769976,1.7282067969656734,0.9986229613365112,32759443,3.5594494554344265,0.9983019831974081,rar
file_288.sql,.sql,29847670,3.9289568977409743,5158554,1.3626407384474657,0.1728293814520065,6156092,0.3592975856725579,0.2062503485116821,4917737,0.7565947217286313,0.16476118154519256,rar
file_289.log,.log,23723739,1.5078539592970563,3314838,0.9260472226949413,0.13972664097310936,5404739,0.36295925468145473,0.2278198966835779,3547868,0.5841092073741199,0.1495492826989293,7z
file_290.py,.py,19332868,4.471387164990216,2978730,0.7281723828377284,0.15407596408644667,5263724,0.4574892026567862,0.2722681695872988,4763040,0.613525289883124,0.24637007710380532,7z
file_291.jpg,.jpg,49773260,7.7960141981859685,49734766,10.36116706217454,0.9992266214769335,49188136,2.6084607491533185,0.9882442205468542,49961462,5.112830428309368,1.0037811885475252,zip
file_292.log,.log,47794157,2.3141664575087044,4002195,1.065456453230965,0.0837381783132583,13431064,0.8528004026005389,0.2810189658581005,9123736,1.1868200620172251,0.19089647911579755,7z
file_293.exe,.exe,15770056,6.228055961519494,8165432,1.9158294048159683,0.5177808153248905,9372448,0.6230281266622696,0.5943193102300112,7693859,0.922363019989281,0.4878777803498161,rar
file_294.mp4,.mp4,37261205,7.791144218763047,37620804,7.78613971251926,1.0096507700391835,36749722,1.9805677380749938,0.9862730494379758,37510434,3.889451701168114,1.0066886999245395,zip
file_295.sql,.sql,13639510,3.2231520480046782,2346400,0.6111046848020693,0.1720296709469803,3493780,0.2639379049821047,0.25615146203214667,3402098,0.5972243550222197,0.24942969756300387,7z
file_296.png,.png,32247915,7.039540896487875,32260775,6.709768814943392,1.000398792048449,32222260,1.7819823336145226,0.9992044625681741,31464187,3.3672702748140066,0.975696788631864,rar
file_297.dll,.dll,6824818,6.372522275275481,3135649,0.9972358376214547,0.4594480468792162,4541441,0.35738557484510197,0.6654304166544182,4299999,0.5977640680842579,0.6300534015237276,7z
file_298.jpg,.jpg,18325609,7.783036753660271,18544761,4.004385063242161,1.0119588281569356,17919125,0.9559471455763587,0.9778188073493701,18482956,2.0899049924267277,1.0085862176849654,zip
file_299.png,.png,18247837,7.5202813333357925,17369988,3.6902093884167404,0.9518929969243193,17422482,1.0655873898614028,0.9547697582164183,18333399,1.9814517331807657,1.0046889129396968,7z
file_300.log,.log,43222454,1.9895997259791647,5696012,1.622058685361916,0.13178363696745937,9054358,0.6093479216528096,0.20948274558402344,8019830,0.9425772642727048,0.18554778289716073,7z
file_301.exe,.exe,30274810,6.141071097732389,14545037,3.2888250226188074,0.4804336396764546,18956116,1.0817327507355916,0.626134944392565,14618417,1.7274796053364845,0.4828574501679997,7z
file_302.sql,.sql,1079817,3.1434858861995085,144183,0.35808822419874875,0.13352622015896307,296933,0.1976683115180815,0.2749847031189822,232306,0.12670483722630455,0.21513512629813805,7z
file_303.py,.py,31779521,4.049071262609173,9701488,2.247282703341389,0.3052748463445599,7984998,0.5582776560591103,0.2512624044433063,8923371,1.0774173460449843,0.2807900088325904,zip
file_304.exe,.exe,49399759,6.544030578497161,22150979,4.695336705177047,0.4484025884352229,25625363,1.347313438556467,0.518734586975794,28248557,2.9275309359776016,0.5718359409322264,7z
file_305.sql,.sql,9351356,2.4612172250072337,1394706,0.7343930973541897,0.1491448362335214,1904304,0.21400334028182122,0.20363941858580656,2555170,0.36505842830356106,0.2732405937935319,7z
file_306.mp4,.mp4,32921498,7.736986846801621,32605575,6.763262201466584,0.9904037717297367,32878607,1.7214433285045576,0.9986971937888672,32960808,3.5392613577709318,1.0011940704396793,7z
file_307.jpg,.jpg,35990466,7.633955381325805,35862340,7.471399489584095,0.9964400169470974,35135573,1.818837001739271,0.9762466824822674,36368568,3.8752131103388607,1.0105056433527329,zip
file_308.mp4,.mp4,33942917,7.967613066410412,33965068,7.139492290076995,1.0006526072148596,33802590,1.8722176123477186,0.9958658138401788,33809314,3.6285755404576463,0.9960639035946277,zip
file_309.log,.log,17793680,2.8292698185424143,1930495,0.7846901409246667,0.10849333047298897,3097558,0.3314394327407285,0.1740819365402625,2104551,0.414517214841827,0.11827523354477151,7z
file_310.mp4,.mp4,9074365,7.979699686274459,8984173,1.9478674277672074,0.9900608541335851,8981882,0.5586125265545134,0.9898083496298633,9148368,1.1419071733644484,1.0081552255946025,zip
file_311.dll,.dll,15640736,6.3337160524847125,8981750,2.083291899970643,0.5742537200599125,9035298,0.6245876508417022,0.577677304507679,9262701,1.0307354526375225,0.5922164883073103,7z
file_312.dll,.dll,17377546,6.1399219325510055,7601416,1.8201952116489346,0.43742749217117777,9547859,0.6246375046286217,0.5494365748922431,8823271,1.0709353056570268,0.5077397957889049,7z
file_313.dll,.dll,4590666,5.767249297627292,1994699,0.638352542642918,0.43451191701683894,2582386,0.29194430646120106,0.5625298924124541,2201698,0.42861825260582176,0.4796033037980561,7z
file_314.dll,.dll,42989251,5.769576449350066,19339666,4.076121169267951,0.44987214340307813,27561278,1.4919949586925836,0.641120233975677,19523896,2.1675092979974426,0.4541576330437906,7z
file_315.dll,.dll,18571612,5.357208988983713,8347176,2.059981882555965,0.44945890684767037,10092694,0.5671754693229895,0.5434474299006332,9440638,1.1055743718833517,0.5083370613535321,7z
file_316.exe,.exe,9354780,7.19244212702028,3365277,0.7867949828036018,0.3597387993799859,5213698,0.33724898711824514,0.5573298809505445,4782904,0.653041311917137,0.5112791941710477,7z
file_317.mp4,.mp4,25250370,7.70457499862287,25412691,5.492426682704241,1.0064284738559217,25247688,1.3795492674220973,0.999893789829689,25022922,2.700465479697905,0.9909922989462677,rar
file_318.txt,.txt,2986046,3.1325318418284427,152345,0.19733888708670339,0.051019235971916176,1037207,0.22311182313032868,0.34735131905549527,541616,0.32477026591632585,0.18138234921280108,7z
file_319.py,.py,46170061,4.982978286227279,8577714,1.942476361634196,0.18578521859609454,19439926,1.1282730263960359,0.42105047751247837,10377881,1.2950786645062267,0.22477513374322952,7z
file_320.dll,.dll,15566905,5.650661090023726,9016284,2.2647451255286857,0.579195735667462,7939747,0.5155545157226019,0.5100401859109314,8055529,1.1013428986268408,0.5174779367268039,zip
file_321.log,.log,41850615,2.9607146868168503,4693452,1.2803474520092735,0.1121477466380241,5818380,0.3625294747783816,0.13902737009375926,8152107,1.0555476360311702,0.19479062419378956,7z
file_322.py,.py,44928858,3.75875306994139,9131667,2.2876112301107168,0.20324725632166527,13950842,0.8129319638723602,0.3105096163136575,9472441,1.0477748921425305,0.21083200655873724,7z
file_323.log,.log,1382908,1.6062110194001342,132880,0.42132494297350315,0.09608780281669597,321164,0.12892557676061403,0.23223837450835247,239482,0.2958182377128078,0.17317337566332286,7z
file_324.mp4,.mp4,28791114,7.775554786862126,28909015,6.095098508871236,1.0040950616873707,28657613,1.5464414603895378,0.995363152217979,28903682,3.15150477981294,1.0039098214675646,zip
file_325.dll,.dll,25230699,6.396774092092243,15084874,3.4961573267519674,0.5978777813335661,15550293,0.9578967484607916,0.6163243175956009,13368443,1.4682301007415755,0.5298483011390829,rar
file_326.log,.log,18903609,2.9863177405067316,1912765,0.4882482533558787,0.10118522382166793,2424823,0.29892457725408805,0.12827306288018492,2556541,0.3985644929458597,0.1352409231744163,7z
file_327.mp4,.mp4,3379513,7.986646269169809,3345842,0.9065644676048814,0.990036921671771,3376527,0.3152863515873695,0.9991167141125014,3383931,0.6291909566234115,1.001307487174947,7z
file_328.log,.log,47903130,1.7262992253754987,4666823,1.3587672557960375,0.09742209998902483,13404776,0.7230603013619655,0.2798309029611633,5360152,0.7567850055892356,0.11189566427143069,7z
file_329.sql,.sql,28397515,2.878257125227946,2907785,1.0092287755263656,0.10239575676335519,8304951,0.5899925955569612,0.2924534710371789,8287104,0.9703741997456107,0.29182500600226347,7z
file_330.txt,.txt,32115998,1.6517550597123245,5065072,1.2522036963904557,0.15771181269069195,6134676,0.4085797635491947,0.19101622097074833,8617216,1.1269171532266977,0.2683153909400246,7z
file_331.log,.log,25219406,1.1143718356333723,3297836,0.9021775666198081,0.13076582115388774,4336267,0.40406801012135685,0.1719417016798213,4235529,0.6397337433674306,0.16794723440340054,7z
file_332.dll,.dll,29197594,6.033546580795223,14247746,3.223518499350468,0.4879767417080177,15812086,0.8683253108570838,0.541554423421189,16872693,1.935066659960172,0.5778795897668236,7z
file_333.log,.log,305494,1.233593162016687,23530,0.252382332422353,0.07702418466362089,34287,0.1409097513900752,0.11223674377166573,66000,0.1294482227702764,0.21604651601784347,7z
file_334.docx,.docx,28492094,6.581026207749949,27779811,6.003489338305138,0.9750007000247809,28309101,1.48383162706828,0.9935774398086635,27418213,2.8838857464320844,0.9623095386303174,rar
file_335.mp4,.mp4,17584394,7.827584692816808,17555956,3.9548478686295354,0.9983828201778463,17352818,0.9881797076189747,0.9868306300520665,17498312,1.93621353448995,0.9951046888422567,zip
file_336.txt,.txt,2955298,1.8425346647471852,302464,0.42822324739744794,0.10234655110755998,995120,0.17851352023794181,0.33672440944194165,813067,0.3092481737708381,0.275122154305149,7z
file_337.exe,.exe,9145351,5.894114392070836,3847846,0.9539808391970073,0.42074346700882004,5165594,0.39308559807727644,0.5648328068453757,4296103,0.6306450435749146,0.4697581465191407,7z
file_338.log,.log,2401924,2.059024082561857,338506,0.305128554202532,0.14093152564268008,276655,0.06521201120161699,0.11518097895433177,482944,0.26003693814142437,0.20106550806182405,zip
file_339.dll,.dll,32990728,6.278207056059524,18088298,3.7736384531148617,0.5482843131380045,16598512,0.9162197590165491,0.5031265867513015,15295424,1.631458409230265,0.4636279773401309,rar
file_340.sql,.sql,15310569,2.323039556806798,3390060,0.9418330362681641,0.22141965925674834,5261811,0.4229603967713533,0.3436718426846501,4031543,0.5443014547947036,0.26331768385354026,7z
file_341.docx,.docx,5155307,6.786154330000126,4990582,1.1185520900016739,0.9680475627764046,5136980,0.35333520385235284,0.9964450294522632,5006359,0.7047531128325544,0.9711079342655135,7z
file_342.mp4,.mp4,11991688,7.758114545191138,11940896,2.5921073111449737,0.9957644023968372,11961294,0.6941412881229727,0.9974654115501764,11896085,1.4336898401327427,0.9920275901809106,rar
file_343.txt,.txt,46189106,2.365159662167041,6827704,1.8304404680801079,0.1478206580057577,15663109,0.97556745183797,0.3391082988817749,11659176,1.3903257055814187,0.25242263993461533,7z
file_344.exe,.exe,12245948,5.913249553675714,4680941,1.394522932238404,0.38224413757166825,6568960,0.47826041234941563,0.5364190718563294,6263062,0.8879214105208382,0.5114395604399968,7z
file_345.log,.log,29328026,1.026428677188513,1757968,0.4572720327312657,0.0599415819307597,4451844,0.3505409868678221,0.1517948953242611,5987071,0.7187867334514012,0.20414164898184295,7z
file_346.mp4,.mp4,7940014,7.916261804618989,7925304,2.0367367751857675,0.9981473763242541,7857408,0.4661844255138157,0.9895963396258555,7916716,0.9404799208820886,0.9970658130148371,zip
file_347.png,.png,31545940,7.478302796179275,31615641,6.683625766099385,1.0022095090125842,31065849,1.7279099452262394,0.9847812292572922,30573328,3.3079206042570948,0.9691684167737469,rar
file_348.jpg,.jpg,33859015,7.74723620700312,34073091,6.956449392064952,1.006322578327245,34000046,1.7910855474226715,1.004165265496479,34530766,3.6558660344653737,1.0198396522602768,zip
file_349.jpg,.jpg,13371533,7.725680551962451,13586983,2.9405532860255814,1.016112649841926,13104604,0.8191669513247593,0.9800375427772335,13582523,1.6385715185157046,1.0157790783163188,zip
file_350.exe,.exe,27371230,7.042290613782759,10295064,2.494911976058403,0.3761272132021643,13350648,0.7576959535249476,0.48776211133723724,13936566,1.628183501458419,0.5091684518499454,7z
file_351.docx,.docx,29480902,6.869127688018929,28570769,5.8998714718098775,0.9691280648445924,28639986,1.495734764274439,0.9714759345055097,29172913,3.1684842844571857,0.9895529475596966,7z
file_352.dll,.dll,18118748,5.812138731355272,8497102,1.8006007533635866,0.46896740724745284,10846141,0.626711285676464,0.5986143014097212,10972595,1.2436356267419382,0.6055934697124434,7z
file_353.exe,.exe,44572090,6.098564240430179,18220437,3.979593178114508,0.4087857916517861,28255314,1.48064548693127,0.6339239397554682,25469656,2.7563122308942525,0.5714261162847692,7z
file_354.txt,.txt,9489873,1.6485202926816653,1308443,0.7060229332103545,0.13787782208583174,1872437,0.2118632363381472,0.19730896875929893,1187703,0.3284617725229008,0.12515480464372813,rar
file_355.png,.png,10508747,7.0827045049371,10348266,2.3183237946757123,0.9847288512637781,10241940,0.6213001925682734,0.9746110272420508,10051427,1.1842304388351044,0.9564820421223732,rar
file_356.txt,.txt,24135316,3.4947472134096347,1635212,0.8264502315191185,0.06775186627816511,4499305,0.3592508418621305,0.18642001543988262,6925143,0.8680635831772621,0.28692987818691,7z
file_357.dll,.dll,11727190,6.657809621188993,4757119,1.1299097869678485,0.4056487201017489,7995726,0.5082534894127829,0.6818109071518728,5280596,0.780709495670578,0.4502865816271932,7z
file_358.txt,.txt,5142741,1.6394427917742096,875300,0.624809098015142,0.17020121270648234,1092421,0.15393987041446694,0.2124200189687035,934593,0.37573122912817947,0.1817306668978594,7z
file_359.sql,.sql,34802308,2.6028432116076528,4039796,1.1810954583281394,0.11607841465605515,12306171,0.7616913658356728,0.3536021595731202,9649779,1.1180785698787212,0.27727411572026783,7z
file_360.png,.png,169683,7.087281808533524,169649,0.2473482926594695,0.9998002548525112,166351,0.17307057291379796,0.9803675158055554,165459,0.16980095213029017,0.9751103774765514,rar
file_361.docx,.docx,16081243,6.556397738613632,15759836,3.392693166041586,0.9800135782040077,16038473,0.8842016453529427,0.9973404084442511,15665305,1.845454066822019,0.9741352626459995,rar
file_362.py,.py,15904339,4.054857003405806,4725643,1.2928530855652893,0.29712920238912655,4275055,0.36643952349430664,0.2687980590711296,6225891,0.9110932725402285,0.39145867916473065,zip
file_363.exe,.exe,49041177,6.190324885946386,24494614,5.2885835294197765,0.49947035433460285,26059728,1.4863695104250645,0.5313846377643782,26510770,2.847084093454452,0.5405818545170726,7z
file_364.mp4,.mp4,2246679,7.934941827903006,2262931,0.6096712983350111,1.0072339418329521,2213295,0.23163402311148595,0.9851411710600402,2238160,0.4461480446435617,0.996208441343795,zip
file_365.txt,.txt,16545267,2.7970923316477476,2478157,0.951281031387582,0.14978044792018283,4523002,0.2998045232727767,0.2733713901746061,1654950,0.28310221818257597,0.10002564208628073,rar
file_366.mp4,.mp4,36929778,7.899033300746788,37247677,7.780694143509751,1.0086082114293982,36359121,1.9269038885175753,0.9845475299553507,36995213,3.9426794456095497,1.0017718794810082,zip
file_367.png,.png,42935626,7.396906127316246,41065216,8.440480379146347,0.9564368817861596,41829129,2.280758554409161,0.9742289457589416,42105435,4.461467297194125,0.9806642873256017,7z
file_368.mp4,.mp4,31364765,7.926987963344238,31149791,6.5447165275538595,0.9931460311178341,31338745,1.6194125707088858,0.9991704317286357,31068578,3.400775968917633,0.9905567211456267,rar
file_369.exe,.exe,6103934,5.713318073369173,2530164,0.8136078513958485,0.4145137079984757,3897138,0.38639351783798037,0.6384633391540977,2484465,0.35918777089989073,0.40702685776695685,rar
file_370.exe,.exe,38945708,7.131919649728279,13875207,3.183908220345449,0.3562705163445735,23712613,1.312693023541159,0.608863343021171,17987694,1.9284786045469433,0.4618658893321596,7z
file_371.exe,.exe,26518569,6.859184136419962,11906688,2.7565512623005635,0.4489943652881416,12569949,0.8047269586882329,0.4740055893587512,12345754,1.5006699604082203,0.4655513261653258,7z
file_372.docx,.docx,16563508,6.6442637330439505,15956682,3.4698263172347534,0.9633637274012945,16532769,0.9464305208421315,0.998144181560659,16045169,1.833139811951364,0.9687059755174282,7z
file_373.txt,.txt,45789103,2.7442064794317,8998336,2.230210845734066,0.19651698199008705,8414919,0.5727232244180794,0.18377559547775893,10558987,1.2079231823035759,0.23060044595370405,zip
file_374.log,.log,3681883,1.170942972765597,125187,0.5212359040741877,0.034001067410940895,923690,0.12140229032212013,0.2508745911152158,784370,0.2745663780816829,0.21303510184576763,7z
file_375.docx,.docx,21698901,6.693897876942756,21271093,4.433576202061138,0.9802843608507754,21573613,1.2026554888582535,0.9942260746802066,21148915,2.3170682836528815,0.9746537569573347,rar
file_376.txt,.txt,28258634,3.270480057535773,2306329,0.9324425546178188,0.08161504885714282,9784681,0.6809923193169639,0.34625459622540095,6986086,0.8621369303274631,0.2472195503455605,7z
file_377.png,.png,13890272,7.024969223690035,13357328,2.8405587911138777,0.9616318851585818,13887690,0.8522647617141978,0.9998141735582847,13715030,1.6218745262915375,0.9873838821878278,7z
file_378.exe,.exe,32567121,7.128525939017678,15424016,3.3337238280169053,0.47360699646925225,14767550,0.8566064963764677,0.4534496851835661,16655293,1.8736011822802738,0.5114143606222447,zip
file_379.sql,.sql,38013318,2.0938177683833494,3797290,1.1601601557529728,0.0998936844406368,9379735,0.5341788419960005,0.24674866699264633,10733322,1.3243691066804173,0.2823568895844234,7z
file_380.py,.py,35061054,4.07063168312845,8252356,2.1015293828888226,0.23537103032257511,13392454,0.7378790834543462,0.3819752261870109,11139764,1.2634907598795277,0.31772475789795157,7z
file_381.dll,.dll,34628910,6.430642482386968,18819328,3.9821356982230123,0.5434571315869744,17454572,0.9505203372102147,0.5040462517538894,16960316,1.9198543803402908,0.48977332764319914,rar
file_382.dll,.dll,20458751,6.9362517893080025,9869277,2.344861836362685,0.4823988391610886,13035371,0.8025095260419695,0.6371538273869567,10099635,1.2849514548585383,0.49365846326483365,7z
file_383.png,.png,36605266,7.285302920609564,36056668,7.460570796037423,0.9850131588890689,34586758,1.9023782675133227,0.9448574618607486,36624157,3.9232953856675765,1.000516083220372,zip
file_384.dll,.dll,13416123,5.611393202487364,7629129,1.7857856083133896,0.5686537821213641,8965565,0.593015969827277,0.6682679565364079,7154286,0.928149317737618,0.5332603674998377,rar
file_385.docx,.docx,178264,7.4821080438620395,172709,0.3282434808665826,0.9688430373122758,177800,0.20797938909503655,0.9973993084016103,173966,0.23461119758814158,0.9758926289263047,7z
file_386.docx,.docx,11658366,6.804942846030962,11540855,2.469748473661043,0.9899204652240983,11619166,0.7485699485013052,0.996637670220893,11466455,1.3649846792328435,0.9835388583753534,rar
file_387.sql,.sql,44701764,2.0602875881524105,3841124,1.138128549082618,0.08592780169748329,12736947,0.8174949212272278,0.28493165543004695,11016766,1.3982722703687585,0.24645037876462428,7z
file_388.jpg,.jpg,48258316,7.5531971578854185,49014137,10.202837523354658,1.0156620033669703,47284530,2.563668133500429,0.9798213985292972,47566712,4.865973759137562,0.9856687089266881,zip
file_389.jpg,.jpg,30864439,7.778524269689912,30381439,6.199140465311352,0.9843509532106789,30210017,1.653045811543907,0.9787969198103227,31476770,3.3751563762889214,1.0198393784667878,zip
file_390.png,.png,25492627,7.407079711459687,24975868,5.433860901466067,0.9797290897516661,24880654,1.3855932977438528,0.9759941341741643,24374444,2.5610751722427025,0.9561370328726538,rar
file_391.mp4,.mp4,15028217,7.870835804906948,14899399,3.1242620036497155,0.9914283116697599,14825525,0.893503941232014,0.9865126005213595,14882168,1.7365097455558678,0.990281742183093,zip
file_392.docx,.docx,40902800,7.0726675413311355,40018212,8.278063669739932,0.9783734175679407,39709800,2.153083592215336,0.9708332981897224,39548241,4.067040761800083,0.966883485807654,rar
file_393.jpg,.jpg,35838998,7.6338195886905345,35228562,7.395319142945489,0.9829672827720192,35924876,1.9839586671872211,1.0023962214987592,35687725,3.802273423256753,0.9957791014879322,7z
file_394.py,.py,31024993,3.9381913739103664,7272479,1.8498303006176064,0.23440713061674417,11072924,0.7152743660913199,0.3569033573316807,12052379,1.449834839737825,0.3884732379613512,7z
file_395.mp4,.mp4,5678444,7.903194278654505,5727927,1.400378593761575,1.008714204538554,5630165,0.3728328243084875,0.9914980004505604,5638368,0.7638292429369754,0.9929424604738288,zip
file_396.docx,.docx,45731631,6.791459331160854,43914984,9.17339144976599,0.9602759221226495,44422786,2.325106849379401,0.9713798954862423,45011534,4.730437250816936,0.9842538566961972,7z
file_397.log,.log,17263349,2.615989837512621,1463258,0.4903766688548412,0.08476097231259445,4704318,0.3426749643454017,0.2725032545017847,3960447,0.6711268924855645,0.2294136097089553,7z
file_398.py,.py,45873466,4.0510921502029245,10121075,2.4812938717514883,0.22063028717981206,15983072,0.9110553546580716,0.34841650535304397,12448513,1.5162250557273715,0.27136631404439154,7z
file_399.sql,.sql,3528830,2.6292161787362875,561675,0.39310407984868967,0.15916770204211855,1138270,0.20109519419215582,0.32256301031667844,549545,0.3076794618030305,0.15573014018015588,rar
file_400.log,.log,33580017,1.775607273887413,1588689,0.7664513973578188,0.04731055064548672,4605944,0.39426241380882066,0.1371632717956655,7632120,1.0036540200532544,0.22728161107762257,7z
file_401.py,.py,39564154,3.9906956966772666,6386155,1.4364872535442323,0.16141266684817512,15669545,0.9630988934108348,0.3960541015107796,13997838,1.6032401711003397,0.3538010216661075,7z
file_402.py,.py,1653548,4.254421118261261,319377,0.5157298608548567,0.19314662757932563,670060,0.2159151558130723,0.4052261713130084,512949,0.30919930334236356,0.31021148271247156,7z
file_403.dll,.dll,41827727,6.845476051162953,20427628,4.450346129207909,0.4883752998633676,26612080,1.3915626867671906,0.6362306267953318,23474674,2.631491424971532,0.5612228018508515,7z
file_404.log,.log,12969373,1.5292494056921553,732878,0.30076670497924873,0.05650841702717521,3090803,0.2554392405004003,0.23831558966415217,2180295,0.4690015512797582,0.16811108855343926,7z
